ind,pop,reg,sst_max,sst_min,sal_max,sal_min,sal_mean,cur_vel_max,cur_vel_min,cur_vel_mean,chl_max,chl_min,chl_mean,diss_ox_max,diss_ox_min,diss_ox_mean,pH
SYD_1,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_10,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_11,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_12,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_13,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_16,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_18,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_19,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_2,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_3,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_4,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_5,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_6,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_7,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_8,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
SYD_9,A1,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_1,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_10,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_12,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_13,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_14,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_16,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_17,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_18,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_19,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_2,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_20,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_4,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_5,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_6,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_7,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_8,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
BOT_9,A2,e_aus,24.82252,15.57178,35.69101,35.29402,35.53240204,0.2741984,0.73177403,0.201048553,1.239,0.317,0.613,243.9466705,211.3474426,224.640274,8.312000275
EDN_1,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_10,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_11,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_12,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_13,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_14,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_15,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_16,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_17,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_18,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_19,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_2,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_20,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_3,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_4,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_5,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_6,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_7,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
EDN_9,A3,e_aus,22.60434,13.42617,35.74207,35.37093,35.5602951,0.2367753,0.37869886,0.066246711,2.579,0.484,1.192,269.5662842,216.8545074,241.9396362,8.284000397
KLC_1,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_10,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_12,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_2,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_3,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_31,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_32,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_4,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_5,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_6,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_7,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_8,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
KLC_9,A4,se_aus,20.40379,11.53659,35.96026,35.47475,35.70884323,0.1230091,0.06050696,0.038922794,1.352,0.265,0.753,269.4762878,229.2541809,248.6068115,8.256999969
CWS_1,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_10,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_11,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_12,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_13,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_14,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_15,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_3,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_4,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_5,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_6,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_7,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_8,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
CWS_9,A5,se_aus,20.40379,11.53659,35.96416,35.47744,35.71726227,0.1130556,0.06025835,0.036340274,5.687,3.523,4.594,269.4926147,228.4651642,248.4129944,8.256999969
PTS_1,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
