ind,pop,reg,sst_max,sst_min,sal_max,sal_min,sal_mean,cur_vel_max,cur_vel_min,cur_vel_mean,chl_max,chl_min,chl_mean,diss_ox_max,diss_ox_min,diss_ox_mean,pH
PTS_10,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_11,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_12,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_13,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_14,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_15,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_16,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_18,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_19,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_2,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_3,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_4,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_6,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_7,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_8,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
PTS_9,A6,se_aus,20.3923,11.48819,35.89136,35.44594,35.68956375,0.1024662,0.05973205,0.03243693,3.476,2.216,2.848,268.4695435,229.6413269,248.4042358,8.258999825
MO_1,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_10,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_12,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_13,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_14,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_15,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_16,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_2,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_3,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_4,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_5,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_6,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
MO_9,A7,se_aus,20.40379,11.53659,35.87783,35.35595,35.59892654,0.1578139,0.08476838,0.053262495,0.749,0.312,0.488,270.8926392,232.9455261,250.5803375,8.255000114
LRI_3,C1,anto,24.62,13.38,34.91906,33.42595,34.57899857,0.2726331,0.10549021,0.139293626,10.723,1.796,4.398,247.3151398,191.1669769,228.011673,8.232999802
LRI_4,C1,anto,24.62,13.38,34.91906,33.42595,34.57899857,0.2726331,0.10549021,0.139293626,10.723,1.796,4.398,247.3151398,191.1669769,228.011673,8.232999802
LRI_5,C1,anto,24.62,13.38,34.91906,33.42595,34.57899857,0.2726331,0.10549021,0.139293626,10.723,1.796,4.398,247.3151398,191.1669769,228.011673,8.232999802
LRI_6,C1,anto,24.62,13.38,34.91906,33.42595,34.57899857,0.2726331,0.10549021,0.139293626,10.723,1.796,4.398,247.3151398,191.1669769,228.011673,8.232999802
LRI_a,C1,anto,24.62,13.38,34.91906,33.42595,34.57899857,0.2726331,0.10549021,0.139293626,10.723,1.796,4.398,247.3151398,191.1669769,228.011673,8.232999802
LRI_b_,C1,anto,24.62,13.38,34.91906,33.42595,34.57899857,0.2726331,0.10549021,0.139293626,10.723,1.796,4.398,247.3151398,191.1669769,228.011673,8.232999802
LRI_d,C1,anto,24.62,13.38,34.91906,33.42595,34.57899857,0.2726331,0.10549021,0.139293626,10.723,1.796,4.398,247.3151398,191.1669769,228.011673,8.232999802
CONCHI_1,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_10,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_12,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_13,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_14,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_3,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_4,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_5,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_6,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_8,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_9,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CONCHI_b,C2,anto,24.54,13.28,34.9188,33.45252,34.58163452,0.2698596,0.10523889,0.137887016,28.595,2.561,8.219,246.9851532,188.7381287,227.3267365,8.232999802
CYP_13,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
CYP_3,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
CYP_4,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
CYP_5,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
CYP_7,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
CYP_A,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
CYP_B,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
CYP_C,C3,anto,24.89,13.27,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_01,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_03,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_3,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_4,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_7,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_8,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_9,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_A,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
AAA_b,C4,anto,24.57,13.17,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_01,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_02,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_03,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_11,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_12,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_13,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_5,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_6,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_7,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_9,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_A,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_C,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
ELWAY_D,C5,anto,24.43,13,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
BOLF_7,C6,anto,23.95,13.15,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
BOLF_C,C6,anto,23.95,13.15,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
BOLF_D,C6,anto,23.95,13.15,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
BOLF_F,C6,anto,23.95,13.15,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
BOLF_H,C6,anto,23.95,13.15,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802
BOLF_M,C6,anto,23.95,13.15,34.91497,33.80105,34.61876297,0.2484204,0.10085388,0.127471879,11.603,3.111,7.387,245.2299957,183.677475,224.613266,8.232999802